kills,win,prev_rating,new_rating,new_sigma,file_number
0,0,95.51,95.47,1.12,64
0,0,95.47,95.45,1.12,64
0,0,95.45,95.43,1.12,64
0,0,95.43,95.38,1.12,64
1,0,95.38,95.36,1.12,64
1,1,95.36,95.51,1.12,64
0,1,95.51,95.52,1.13,64
0,1,95.52,95.58,1.13,64
1,1,95.58,95.78,1.13,64
0,0,95.78,95.72,1.13,64
0,0,95.72,95.71,1.13,64
0,0,95.71,95.66,1.13,64
1,0,95.66,95.65,1.13,64
0,1,95.65,95.71,1.14,64
0,1,95.71,95.72,1.14,64
0,1,95.72,95.76,1.14,64
1,0,95.76,95.75,1.15,64
2,1,95.75,95.97,1.14,64
0,1,95.97,96.02,1.14,64
1,1,96.02,96.15,1.14,64
1,0,96.02,95.94,1.15,64
0,0,95.94,95.59,1.14,64
0,0,95.59,95.54,1.14,64
1,0,95.54,95.49,1.15,64
1,0,95.54,95.49,1.15,64
1,0,95.54,95.49,1.15,64
0,0,95.49,95.47,1.15,64
0,0,95.47,95.42,1.15,64
0,1,95.42,95.42,1.15,64
0,1,95.42,95.42,1.15,64
0,1,95.42,95.43,1.16,64
0,1,95.43,95.43,1.16,64
0,1,95.43,95.46,1.16,64
1,0,95.46,95.43,1.17,64
0,0,95.43,95.35,1.17,64
0,0,95.43,95.35,1.17,64
0,0,95.43,95.35,1.17,64
1,0,95.35,95.34,1.17,64
1,0,95.34,95.33,1.17,64
0,1,95.33,95.38,1.18,64
2,0,95.38,95.38,1.18,64
0,0,95.38,95.28,1.18,64
0,0,95.28,95.27,1.18,64
1,0,95.27,95.26,1.18,64
0,1,95.26,95.27,1.18,64
0,0,95.26,95.19,1.18,64
0,1,95.19,95.25,1.19,64
0,0,95.25,95.21,1.19,64
0,0,95.21,95.19,1.19,64
2,0,95.19,95.19,1.19,64
2,1,95.19,95.31,1.19,64
1,1,95.31,95.37,1.19,64
1,0,95.37,95.37,1.2,64
0,1,95.37,95.38,1.2,66
0,1,95.37,95.38,1.2,66
1,1,95.38,95.41,1.2,66
3,1,95.41,95.59,1.18,66
0,1,95.59,95.59,1.19,66
1,1,95.59,95.61,1.19,66
2,1,95.61,95.72,1.18,66
2,1,95.72,95.89,1.17,66
0,1,95.89,95.9,1.17,66
2,1,95.9,96.05,1.16,66
1,1,96.05,96.07,1.17,66
0,1,96.07,96.07,1.17,66
0,1,96.07,96.1,1.17,66
0,0,96.07,95.96,1.17,66
0,1,95.96,96.0,1.17,66
1,0,96.0,95.98,1.17,66
0,1,95.98,95.98,1.18,66
2,1,95.98,96.05,1.17,66
0,1,96.05,96.08,1.17,66
0,1,96.08,96.09,1.18,66
2,1,96.09,96.16,1.17,66
0,1,96.16,96.18,1.17,66
0,0,96.18,95.99,1.17,66
2,1,95.99,96.09,1.17,66
0,0,96.09,95.9,1.17,66
0,0,95.9,95.77,1.17,66
3,1,95.77,96.05,1.15,66
1,0,96.05,95.97,1.15,66
3,1,95.97,96.2,1.14,66
1,1,96.2,96.24,1.14,66
1,1,96.24,96.26,1.14,66
0,1,96.26,96.28,1.14,66
0,1,96.28,96.28,1.15,66
2,1,96.28,96.47,1.13,66
3,1,96.47,96.76,1.12,66
0,1,96.76,96.8,1.12,66
3,0,96.8,96.79,1.12,66
0,1,96.79,96.81,1.13,66
0,0,96.79,96.7,1.13,66
0,0,96.7,96.64,1.13,66
3,0,96.64,96.64,1.13,66
0,0,96.64,96.59,1.13,66
0,1,96.59,96.6,1.13,66
0,0,96.6,96.52,1.13,66
0,0,96.52,96.47,1.13,66
0,1,96.47,96.48,1.14,66
0,0,96.48,96.46,1.14,66
0,0,96.46,96.39,1.14,66
0,0,96.39,96.31,1.14,66
1,1,96.31,96.39,1.14,66
0,0,96.39,96.38,1.14,66
0,0,96.39,96.38,1.14,66
0,0,96.39,96.38,1.14,66
0,0,96.38,96.32,1.14,66
0,0,96.32,96.25,1.14,66
0,1,96.25,96.29,1.15,66
0,1,96.29,96.32,1.15,66
0,1,96.32,96.33,1.15,66
0,0,96.33,96.26,1.15,66
1,0,96.26,96.25,1.15,66
1,1,96.25,96.39,1.15,66
2,1,96.39,96.61,1.15,66
0,0,96.61,96.53,1.14,66
