kills,win,prev_rating,new_rating,new_sigma,file_number
0,1,99.55,99.57,2.49,57
0,1,99.55,99.57,2.49,57
0,1,99.55,99.57,2.49,57
1,1,99.57,99.59,2.49,57
0,0,99.59,99.07,2.45,57
0,0,99.07,98.64,2.42,57
0,1,98.64,98.66,2.42,57
0,0,98.66,98.38,2.4,57
0,0,98.66,98.38,2.4,57
0,0,98.66,98.38,2.4,57
0,1,98.38,98.4,2.4,57
0,1,98.4,98.5,2.4,57
0,1,98.5,98.54,2.4,57
1,0,98.54,98.32,2.4,57
0,1,98.32,98.33,2.4,57
2,1,98.33,98.42,2.39,57
0,1,98.42,98.78,2.38,57
0,1,98.42,98.78,2.38,57
0,0,98.42,97.29,2.32,57
0,0,97.29,97.08,2.32,58
0,0,97.29,97.08,2.32,58
3,1,97.08,98.55,2.18,58
0,1,98.55,98.75,2.18,58
0,1,98.55,98.75,2.18,58
0,1,98.55,98.75,2.18,58
0,1,98.55,98.75,2.18,58
0,1,98.55,98.75,2.18,58
1,1,98.75,99.02,2.17,58
1,1,99.02,99.17,2.17,58
3,1,99.17,100.65,2.04,58
1,1,100.65,100.8,2.04,58
2,1,100.8,100.93,2.03,58
0,0,100.93,100.58,2.02,58
1,0,100.58,100.56,2.02,58
0,0,100.56,100.51,2.02,58
0,0,100.51,100.48,2.02,58
0,0,100.48,100.46,2.02,58
0,0,100.48,100.46,2.02,58
0,0,100.48,100.46,2.02,58
0,1,100.46,100.48,2.03,58
0,0,100.46,100.39,2.02,58
0,0,100.46,100.39,2.02,58
0,0,100.46,100.39,2.02,58
0,0,100.39,100.39,2.03,58
0,0,100.39,100.39,2.03,58
0,0,100.39,100.39,2.03,58
0,0,100.39,100.38,2.03,58
0,0,100.39,100.38,2.03,58
0,0,100.39,100.38,2.03,58
0,0,100.38,100.38,2.03,58
0,0,100.38,100.36,2.03,58
0,0,100.36,100.36,2.03,58
0,0,100.36,100.36,2.03,58
0,0,100.36,100.36,2.03,58
1,0,100.36,100.33,2.03,58
0,0,100.33,100.3,2.03,58
0,0,100.33,100.3,2.03,58
0,0,100.3,100.26,2.03,58
0,0,100.26,99.95,2.01,58
1,1,99.95,100.06,2.01,58
0,1,100.06,100.08,2.01,58
1,0,100.08,100.07,2.01,58
0,0,100.07,99.66,1.98,58
0,0,99.66,99.56,1.98,58
0,1,99.56,99.6,1.98,58
0,1,99.56,99.6,1.98,58
0,1,99.56,99.6,1.98,58
0,0,99.6,99.55,1.98,58
0,0,99.55,99.53,1.98,58
0,0,99.55,99.53,1.98,58
0,0,99.55,99.53,1.98,58
2,0,99.53,99.52,1.98,58
1,1,99.52,99.54,1.98,58
1,0,99.52,99.51,1.98,58
0,1,99.51,99.53,1.98,58
2,1,99.53,100.23,1.95,58
0,1,100.23,100.24,1.95,58
1,1,100.24,100.43,1.94,58
1,1,100.43,100.56,1.94,58
0,0,100.56,100.47,1.94,58
2,1,100.47,100.78,1.91,58
0,0,100.78,100.41,1.9,58
0,0,100.41,100.32,1.89,58
2,1,100.32,100.53,1.87,58
0,1,100.53,100.75,1.87,58
0,0,100.53,100.25,1.87,58
0,0,100.25,100.19,1.87,59
1,1,100.19,100.25,1.87,59
0,1,100.25,100.26,1.87,59
0,0,100.26,100.06,1.87,59
0,1,100.06,100.18,1.87,59
1,1,100.18,100.44,1.86,59
0,0,100.44,100.43,1.86,59
0,0,100.44,100.43,1.86,59
0,0,100.43,100.43,1.86,59
0,0,100.43,100.42,1.86,59
0,0,100.42,100.35,1.86,59
0,0,100.35,100.34,1.86,59
1,0,100.34,100.32,1.86,59
0,1,100.32,100.46,1.87,59
0,1,100.32,100.46,1.87,59
0,0,100.32,99.83,1.86,59
1,1,99.83,100.1,1.86,59
0,1,100.1,100.13,1.86,59
1,1,100.13,100.26,1.86,59
0,0,100.26,100.25,1.86,59
0,1,100.25,100.26,1.87,59
2,1,100.26,100.32,1.87,59
0,1,100.32,100.33,1.87,59
0,1,100.33,100.33,1.87,59
0,0,100.33,100.2,1.86,59
0,0,100.2,100.17,1.86,59
0,0,100.17,100.09,1.86,59
0,1,100.09,100.25,1.86,59
0,1,100.09,100.25,1.86,59
0,1,100.09,100.25,1.86,59
2,1,100.25,100.32,1.85,59
2,0,100.25,100.24,1.86,59
1,1,100.24,100.64,1.86,59
2,0,100.64,100.63,1.86,59
1,0,100.63,100.49,1.86,59
0,1,100.49,100.52,1.86,59
2,0,100.52,100.52,1.86,59
1,0,100.52,100.45,1.86,59
0,1,100.45,100.46,1.86,59
1,1,100.46,100.56,1.86,59
1,0,100.56,100.52,1.86,59
1,0,100.52,100.52,1.86,59
0,0,100.52,100.47,1.86,59
0,0,100.52,100.47,1.86,59
0,0,100.47,100.39,1.86,59
0,0,100.47,100.39,1.86,59
0,0,100.47,100.39,1.86,59
0,0,100.39,100.37,1.86,59
4,1,100.37,101.14,1.77,59
0,0,101.14,101.12,1.77,59
2,0,101.12,101.12,1.77,59
1,0,101.12,100.89,1.77,59
2,0,100.89,100.84,1.77,59
1,0,100.84,100.83,1.78,59
0,1,100.83,100.84,1.78,59
1,1,100.84,100.87,1.78,59
1,0,100.84,100.82,1.78,59
0,0,100.82,100.75,1.78,59
0,0,100.75,100.74,1.78,59
0,1,100.74,100.88,1.78,59
0,0,100.88,100.84,1.78,59
0,0,100.84,100.83,1.78,60
3,1,100.83,101.86,1.72,60
0,0,101.86,101.72,1.72,60
0,0,101.72,101.7,1.72,60
0,0,101.7,101.69,1.72,60
0,0,101.69,101.66,1.72,60
0,0,101.69,101.66,1.72,60
0,1,101.66,101.66,1.72,60
0,0,101.66,101.65,1.72,60
0,1,101.65,101.76,1.72,60
0,1,101.65,101.76,1.72,60
0,0,101.76,101.64,1.72,60
0,1,101.64,101.69,1.72,60
0,1,101.69,101.7,1.72,60
0,0,101.7,101.68,1.72,60
0,0,101.68,101.64,1.72,60
1,0,101.64,101.62,1.72,60
0,0,101.62,101.39,1.72,60
1,0,101.39,101.38,1.72,60
0,0,101.38,101.31,1.72,60
0,1,101.31,101.31,1.72,60
0,1,101.31,101.31,1.72,60
0,0,101.31,101.3,1.72,60
0,0,101.3,101.03,1.71,60
2,0,101.03,101.03,1.71,60
1,0,101.03,101.0,1.72,60
0,0,101.0,100.98,1.72,60
0,1,100.98,100.99,1.72,60
0,0,100.99,100.93,1.72,60
1,0,100.93,100.92,1.72,60
0,0,100.92,100.88,1.72,60
0,1,100.88,100.94,1.72,60
0,1,100.88,100.94,1.72,60
0,1,100.88,100.94,1.72,60
0,1,100.94,101.12,1.72,60
1,1,101.12,101.14,1.72,60
0,0,101.14,100.62,1.69,60
2,1,100.62,100.88,1.66,60
0,1,100.88,100.9,1.66,60
0,0,100.9,100.84,1.66,60
0,0,100.9,100.84,1.66,60
0,0,100.9,100.84,1.66,60
1,0,100.84,100.69,1.66,61
1,0,100.84,100.69,1.66,61
0,0,100.69,100.63,1.66,61
0,0,100.63,100.54,1.65,61
0,0,100.54,100.5,1.65,61
0,1,100.5,100.51,1.65,61
0,0,100.51,100.46,1.65,61
1,1,100.46,100.47,1.65,61
3,1,100.47,100.78,1.61,61
1,0,100.78,100.76,1.61,61
2,1,100.76,100.83,1.6,61
0,1,100.83,100.86,1.6,61
0,0,100.86,100.84,1.6,61
1,1,100.84,100.88,1.6,61
1,1,100.84,100.88,1.6,61
0,0,100.88,100.39,1.59,61
2,1,100.39,100.48,1.58,61
0,1,100.48,100.5,1.58,61
0,0,100.5,99.84,1.56,61
2,0,99.84,99.8,1.56,61
0,0,99.8,99.72,1.56,61
1,1,99.72,99.79,1.56,61
2,0,99.79,99.78,1.56,61
1,1,99.78,99.81,1.56,61
0,1,99.81,99.83,1.56,61
1,0,99.83,99.77,1.56,61
1,1,99.77,99.79,1.56,61
1,0,99.77,99.77,1.56,61
0,0,99.77,99.68,1.56,61
0,0,99.68,99.35,1.56,61
0,1,99.35,99.36,1.56,61
1,0,99.36,99.31,1.56,61
0,0,99.31,99.14,1.55,61
2,0,99.14,99.13,1.55,61
0,1,99.13,99.13,1.56,61
2,1,99.13,99.37,1.54,61
0,1,99.37,99.39,1.54,61
1,0,99.39,99.34,1.54,61
1,0,99.34,99.14,1.54,61
0,0,99.14,99.02,1.54,62
0,0,99.14,99.02,1.54,62
0,1,99.02,99.05,1.54,62
0,0,99.02,98.85,1.54,62
1,1,98.85,99.13,1.54,62
0,1,99.13,99.14,1.54,62
0,0,99.14,99.11,1.54,62
2,0,99.11,99.11,1.54,62
0,0,99.11,99.11,1.55,62
0,0,99.11,99.06,1.54,62
0,0,99.06,99.01,1.55,62
2,1,99.01,99.31,1.54,62
2,1,99.01,99.31,1.54,62
2,1,99.01,99.31,1.54,62
0,1,99.31,99.31,1.54,62
0,0,99.31,99.18,1.54,62
0,0,99.18,99.18,1.54,62
1,0,99.18,99.17,1.54,62
0,1,99.17,99.27,1.54,62
0,1,99.27,99.28,1.55,62
1,1,99.28,99.32,1.55,63
1,1,99.28,99.32,1.55,63
1,1,99.28,99.32,1.55,63
1,1,99.32,99.5,1.54,63
0,1,99.5,99.51,1.55,63
0,1,99.51,99.53,1.55,63
0,0,99.53,99.44,1.54,63
0,0,99.44,99.08,1.53,63
1,1,99.08,99.26,1.53,63
1,1,99.08,99.26,1.53,63
1,1,99.08,99.26,1.53,63
0,1,99.26,99.26,1.53,63
2,1,99.26,99.4,1.52,63
1,1,99.4,99.51,1.52,63
1,1,99.51,99.66,1.52,63
1,1,99.66,99.71,1.52,63
0,1,99.71,99.71,1.52,63
2,1,99.71,99.83,1.51,63
0,1,99.83,99.83,1.52,63
0,0,99.83,99.52,1.51,63
0,1,99.52,99.53,1.51,63
0,0,99.53,99.2,1.51,63
2,1,99.2,99.22,1.51,63
0,1,99.22,99.33,1.51,63
0,0,99.22,98.89,1.5,63
0,0,98.89,98.78,1.5,63
2,0,98.78,98.71,1.5,63
0,0,98.71,98.57,1.5,63
0,1,98.57,98.58,1.5,63
1,1,98.58,98.62,1.5,63
0,1,98.62,98.63,1.5,63
1,1,98.63,98.67,1.5,63
1,1,98.67,98.75,1.5,63
1,1,98.75,98.76,1.5,63
0,1,98.76,98.76,1.5,63
0,0,98.76,98.73,1.5,63
0,0,98.76,98.73,1.5,63
0,0,98.73,98.52,1.5,63
0,0,98.52,98.37,1.5,63
1,1,98.37,98.42,1.5,63
0,0,98.42,98.37,1.5,63
0,0,98.37,98.36,1.5,63
0,0,98.36,98.21,1.49,63
0,0,98.21,97.95,1.49,63
0,0,97.95,97.95,1.49,63
0,0,97.95,97.95,1.49,63
0,0,97.95,97.94,1.49,63
0,0,97.94,97.89,1.49,63
3,1,97.89,98.42,1.46,63
0,1,98.42,98.42,1.46,63
1,1,98.42,98.73,1.46,63
0,0,98.73,98.7,1.46,63
0,0,98.7,98.68,1.46,63
1,1,98.68,98.93,1.46,63
1,1,98.93,99.15,1.46,63
2,1,99.15,99.63,1.44,63
1,1,99.63,99.8,1.44,63
0,0,99.8,99.55,1.44,63
1,1,99.55,99.56,1.44,63
1,0,99.55,99.54,1.44,63
0,0,99.54,99.45,1.44,63
1,1,99.45,99.58,1.44,63
0,0,99.58,99.47,1.44,63
1,0,99.47,99.43,1.44,63
1,0,99.43,99.41,1.44,63
0,1,99.41,99.47,1.44,63
1,0,99.47,99.46,1.45,63
0,0,99.46,99.4,1.45,63
0,1,99.4,99.44,1.45,63
0,1,99.44,99.44,1.45,64
0,1,99.44,99.44,1.45,64
2,1,99.44,99.61,1.43,64
0,1,99.61,99.62,1.43,64
1,0,99.62,99.45,1.44,64
1,0,99.45,99.25,1.43,64
0,0,99.25,98.79,1.42,64
0,0,99.25,98.79,1.42,64
0,0,99.25,98.79,1.42,64
0,0,98.79,98.43,1.41,64
2,1,98.43,98.6,1.4,64
0,1,98.6,98.6,1.4,64
2,1,98.6,98.77,1.38,64
0,1,98.77,98.78,1.39,64
1,0,98.78,98.56,1.39,64
0,0,98.56,98.4,1.38,64
0,0,98.4,98.07,1.37,64
1,1,98.07,98.08,1.37,64
2,0,98.08,98.04,1.37,64
1,0,98.04,97.95,1.37,64
1,1,97.95,98.14,1.37,64
1,0,97.95,97.84,1.38,64
1,1,97.84,98.06,1.38,64
3,1,98.06,98.3,1.35,64
1,1,98.3,98.42,1.35,64
1,1,98.3,98.42,1.35,64
1,1,98.3,98.42,1.35,64
2,1,98.42,98.46,1.35,64
0,1,98.46,98.47,1.35,64
1,0,98.47,98.45,1.36,64
1,0,98.47,98.45,1.36,64
1,0,98.45,98.42,1.36,64
1,0,98.42,98.41,1.36,64
2,0,98.41,98.38,1.36,64
2,1,98.38,98.51,1.35,64
2,1,98.51,98.75,1.34,64
1,1,98.75,98.76,1.35,64
0,1,98.76,98.76,1.35,64
0,0,98.76,98.42,1.34,64
0,1,98.42,98.43,1.35,64
1,1,98.43,98.52,1.35,64
0,1,98.52,98.52,1.35,64
0,1,98.52,98.52,1.35,64
1,1,98.52,98.54,1.35,64
1,0,98.52,98.49,1.35,64
0,0,98.49,98.27,1.35,64
2,1,98.27,98.36,1.35,64
0,1,98.36,98.36,1.35,64
1,1,98.36,98.37,1.35,64
1,0,98.37,98.33,1.35,64
1,0,98.33,98.24,1.36,64
1,1,98.24,98.25,1.36,64
0,0,98.25,98.19,1.36,66
0,0,98.25,98.19,1.36,66
1,1,98.19,98.32,1.36,66
0,0,98.32,98.22,1.36,66
2,1,98.22,98.67,1.35,66
2,1,98.22,98.67,1.35,66
0,1,98.67,98.7,1.35,66
0,0,98.7,98.53,1.34,66
2,1,98.53,98.81,1.33,66
0,0,98.81,98.7,1.33,66
0,0,98.7,98.61,1.33,66
0,0,98.61,98.56,1.33,66
2,0,98.56,98.55,1.33,66
1,0,98.55,98.53,1.33,66
2,0,98.53,98.52,1.34,66
0,0,98.52,98.33,1.33,66
0,0,98.33,98.22,1.33,66
1,1,98.22,98.35,1.33,66
0,1,98.35,98.38,1.33,66
0,0,98.35,98.22,1.33,66
1,1,98.22,98.27,1.33,66
0,1,98.27,98.28,1.33,66
0,1,98.28,98.28,1.34,66
0,0,98.28,98.16,1.33,66
0,1,98.16,98.18,1.33,66
0,1,98.18,98.2,1.34,66
1,0,98.2,98.14,1.34,66
0,1,98.14,98.14,1.34,66
1,1,98.14,98.21,1.34,66
1,1,98.21,98.28,1.34,66
0,0,98.28,98.1,1.34,66
0,1,98.1,98.1,1.34,66
0,1,98.1,98.1,1.34,66
2,1,98.1,98.23,1.33,66
2,1,98.23,98.35,1.33,66
0,0,98.35,98.16,1.32,66
0,0,98.16,97.99,1.32,66
0,0,97.99,97.9,1.32,66
0,1,97.9,97.91,1.32,66
1,1,97.91,97.93,1.33,66
0,0,97.93,97.7,1.32,66
1,0,97.7,97.59,1.32,66
0,1,97.59,97.61,1.32,66
