kills,win,prev_rating,new_rating,new_sigma,file_number
0,1,110.0,113.28,49.9,54
0,1,110.0,113.28,49.9,54
0,0,110.0,95.35,48.02,54
0,0,95.35,90.08,47.56,54
0,0,90.08,84.12,46.95,54
0,0,84.12,81.71,46.38,54
0,0,81.71,78.41,45.71,54
0,0,78.41,75.05,44.68,54
0,0,75.05,73.45,44.49,54
0,1,73.45,80.39,44.37,54
0,0,80.39,73.17,43.3,54
0,1,73.17,76.34,43.24,54
0,0,76.34,63.14,41.75,54
0,0,63.14,56.92,40.99,54
0,1,56.92,58.43,40.97,54
0,0,58.43,56.23,40.4,54
0,0,56.23,45.9,39.72,54
1,1,45.9,66.07,37.17,54
0,0,66.07,54.33,32.56,54
1,1,54.33,93.27,25.24,54
0,0,93.27,71.59,20.14,54
1,1,71.59,90.3,16.0,54
0,0,90.3,76.1,12.83,54
0,0,76.1,72.22,11.35,54
0,0,72.22,70.44,10.5,54
1,1,70.44,84.06,8.34,54
0,0,84.06,78.75,7.08,54
0,0,78.75,76.69,6.39,54
0,0,76.69,75.58,5.96,54
0,1,75.58,75.8,5.96,54
0,1,75.58,75.8,5.96,54
0,0,75.8,74.71,5.92,54
0,0,74.71,74.68,5.91,54
0,0,74.71,74.68,5.91,54
0,0,74.68,74.61,5.9,54
0,0,74.61,74.56,5.9,54
0,0,74.56,74.52,5.89,54
0,1,74.52,75.35,5.88,54
0,1,75.35,75.65,5.87,54
1,1,75.65,76.39,5.72,54
0,0,76.39,72.75,5.44,54
0,0,72.75,72.4,5.37,54
0,1,72.4,72.41,5.37,54
0,0,72.4,72.39,5.36,54
0,1,72.39,73.02,5.35,54
0,0,73.02,72.96,5.33,54
0,1,72.96,73.29,5.32,54
0,1,73.29,73.51,5.31,54
0,0,73.51,71.12,5.16,54
0,0,71.12,70.92,5.09,54
0,0,70.92,70.17,4.92,54
0,0,70.17,70.14,4.91,54
0,0,70.14,69.6,4.78,54
0,0,69.6,69.59,4.78,55
0,0,69.59,69.52,4.75,55
0,0,69.52,69.12,4.65,55
1,1,69.12,74.24,4.34,55
2,1,74.24,81.7,3.77,55
0,1,81.7,81.71,3.77,55
0,1,81.71,81.71,3.77,55
0,1,81.71,81.72,3.77,55
2,1,81.72,84.88,3.39,55
1,1,84.88,85.06,3.35,55
0,0,85.06,83.52,3.17,55
0,0,83.52,82.45,3.02,55
0,1,82.45,82.46,3.02,55
0,1,82.46,82.46,3.02,55
1,1,82.46,82.8,2.97,55
0,1,82.8,82.81,2.97,55
0,1,82.81,82.81,2.97,55
0,1,82.81,82.81,2.97,55
2,1,82.81,84.87,2.74,55
0,1,84.87,84.87,2.74,55
2,1,84.87,86.26,2.55,55
0,1,86.26,86.26,2.55,55
0,1,86.26,86.26,2.56,55
0,0,86.26,85.13,2.45,55
0,1,85.13,85.13,2.45,55
1,1,85.13,85.24,2.44,55
0,1,85.24,85.24,2.44,55
0,1,85.24,85.24,2.44,55
0,1,85.24,85.24,2.44,55
0,0,85.24,84.15,2.39,55
0,1,84.15,84.16,2.39,55
0,1,84.16,84.16,2.39,55
2,1,84.16,85.31,2.27,55
1,1,85.31,85.39,2.26,55
0,0,85.39,84.56,2.22,55
0,0,84.56,83.83,2.16,55
1,1,83.83,84.04,2.14,55
0,1,84.04,84.04,2.14,55
1,1,84.04,84.21,2.12,55
1,1,84.21,84.4,2.1,55
1,1,84.4,84.54,2.08,55
0,1,84.54,84.54,2.08,55
0,1,84.54,84.54,2.08,55
0,1,84.54,84.58,2.08,59
0,1,84.54,84.58,2.08,59
0,0,84.54,84.33,2.04,59
0,1,84.33,84.4,2.04,59
0,1,84.4,84.49,2.04,59
0,0,84.49,84.41,2.03,59
0,1,84.41,84.46,2.03,59
1,1,84.46,85.03,2.0,59
1,1,85.03,85.54,1.98,59
1,1,85.54,86.18,1.94,59
1,1,86.18,86.36,1.94,59
0,0,86.36,85.99,1.92,59
0,0,85.99,85.61,1.88,59
0,1,85.61,85.64,1.88,59
0,0,85.61,85.49,1.87,59
0,0,85.49,85.37,1.86,59
0,0,85.37,84.96,1.83,59
0,0,84.96,84.8,1.82,59
0,0,84.8,84.69,1.81,59
1,0,84.69,84.38,1.8,59
0,1,84.38,84.39,1.81,59
0,0,84.39,84.32,1.8,59
0,0,84.32,84.22,1.79,59
0,0,84.22,84.13,1.78,59
0,0,84.13,84.04,1.78,59
0,1,84.04,84.05,1.78,59
0,0,84.04,83.99,1.77,59
0,0,83.99,83.94,1.77,59
2,0,83.94,83.89,1.77,59
0,0,83.89,83.63,1.77,59
0,1,83.63,83.69,1.77,59
0,1,83.69,83.73,1.77,59
0,0,83.73,83.65,1.77,59
0,0,83.65,83.64,1.77,59
0,0,83.64,83.63,1.77,59
0,0,83.64,83.63,1.77,59
0,0,83.63,83.63,1.77,59
1,0,83.63,83.63,1.77,59
0,0,83.63,83.56,1.77,59
0,0,83.56,83.55,1.78,59
1,0,83.55,83.53,1.78,59
0,1,83.53,83.66,1.78,59
0,1,83.53,83.66,1.78,59
0,1,83.66,83.75,1.78,59
0,1,83.75,83.78,1.78,59
0,1,83.78,83.82,1.78,59
0,0,83.82,83.81,1.78,59
0,1,83.81,83.82,1.79,59
1,1,83.82,83.84,1.79,59
1,1,83.84,83.85,1.79,59
0,1,83.85,83.86,1.79,59
0,0,83.86,83.73,1.79,59
1,0,83.73,83.73,1.79,59
0,0,83.73,83.65,1.78,59
0,1,83.65,83.8,1.79,59
0,1,83.8,83.81,1.79,59
0,0,83.8,83.74,1.78,59
0,1,83.74,83.87,1.78,59
0,0,83.87,83.85,1.78,59
0,0,83.85,83.49,1.76,59
1,1,83.49,83.58,1.76,59
0,0,83.58,83.56,1.76,59
0,0,83.56,83.4,1.76,59
0,1,83.4,83.4,1.76,59
1,1,83.4,83.49,1.76,59
0,0,83.49,83.41,1.76,59
0,0,83.41,83.41,1.76,59
1,0,83.41,83.39,1.76,59
1,0,83.41,83.39,1.76,59
1,0,83.41,83.39,1.76,59
0,0,83.39,83.31,1.76,59
0,0,83.31,83.3,1.76,59
0,1,83.3,83.31,1.76,59
0,0,83.31,83.3,1.76,59
0,0,83.3,83.26,1.76,59
0,0,83.26,82.63,1.75,59
0,0,82.63,82.27,1.74,59
0,0,82.27,82.27,1.74,59
0,1,82.27,82.28,1.74,59
0,1,82.28,82.29,1.75,59
0,0,82.28,82.21,1.75,59
0,0,82.21,82.15,1.75,59
0,0,82.15,82.14,1.75,59
0,1,82.14,82.27,1.75,59
0,0,82.27,82.24,1.75,59
0,0,82.24,82.22,1.75,60
1,1,82.22,82.36,1.75,60
1,0,82.36,82.3,1.75,60
0,0,82.3,82.28,1.75,60
0,0,82.28,82.27,1.75,60
0,0,82.27,82.24,1.75,60
0,0,82.27,82.24,1.75,60
0,0,82.24,82.23,1.76,60
2,1,82.23,83.09,1.73,60
0,0,83.09,82.97,1.72,60
1,1,82.97,83.1,1.72,60
0,1,83.1,83.11,1.72,60
0,0,83.11,83.09,1.73,60
0,0,83.09,83.05,1.72,60
0,0,83.05,82.98,1.72,60
0,0,82.98,82.75,1.71,60
0,0,82.75,82.73,1.71,60
0,0,82.73,82.66,1.71,60
0,1,82.66,82.66,1.71,60
0,1,82.66,82.67,1.71,60
0,0,82.66,82.65,1.71,60
0,0,82.65,82.38,1.7,60
0,0,82.38,82.37,1.7,60
0,0,82.37,82.29,1.7,60
0,0,82.29,82.27,1.7,60
0,1,82.27,82.28,1.7,60
0,0,82.28,82.23,1.71,60
0,0,82.23,82.21,1.71,60
0,0,82.21,82.16,1.71,60
0,0,82.16,82.16,1.71,60
0,0,82.16,82.16,1.71,60
0,1,82.16,82.18,1.71,60
0,0,82.16,82.1,1.7,60
0,0,82.1,81.92,1.69,60
0,1,81.92,81.93,1.69,60
0,1,81.93,81.95,1.7,60
0,0,81.95,81.9,1.69,60
0,1,81.9,81.97,1.69,60
0,1,81.9,81.97,1.69,60
0,1,81.9,81.97,1.69,60
0,1,81.97,81.98,1.7,60
0,1,81.98,82.0,1.7,60
0,1,82.0,82.01,1.7,60
1,1,82.01,82.15,1.7,60
0,1,82.15,82.16,1.7,60
0,0,82.16,81.77,1.68,60
0,0,81.77,81.58,1.66,60
1,1,81.58,81.62,1.66,60
0,0,81.62,81.55,1.66,60
0,0,81.55,81.52,1.66,60
0,0,81.52,81.48,1.66,60
1,1,81.48,81.49,1.66,60
0,1,81.49,81.54,1.66,60
0,0,81.49,81.33,1.66,60
2,0,81.33,81.26,1.66,60
0,0,81.26,80.92,1.65,60
1,0,80.92,80.85,1.65,60
0,0,80.85,80.82,1.65,60
0,0,80.82,80.79,1.65,60
0,0,80.79,80.63,1.64,60
0,0,80.63,80.45,1.63,60
0,1,80.45,80.46,1.63,60
0,1,80.46,80.47,1.63,60
0,1,80.46,80.47,1.63,60
0,1,80.46,80.47,1.63,60
0,1,80.47,80.47,1.63,60
0,1,80.47,80.48,1.64,60
0,1,80.48,80.49,1.64,60
0,1,80.49,80.49,1.64,60
0,1,80.49,80.5,1.64,60
0,0,80.5,80.21,1.63,60
0,1,80.21,80.22,1.63,60
0,0,80.22,80.09,1.62,60
2,0,80.09,80.01,1.62,60
0,0,80.01,79.83,1.61,60
0,0,79.83,79.56,1.6,60
0,0,79.56,79.4,1.59,60
0,1,79.4,79.49,1.59,60
0,0,79.4,79.11,1.58,60
0,0,79.11,78.99,1.58,60
0,1,78.99,79.0,1.58,60
0,1,79.0,79.0,1.58,60
1,1,79.0,79.04,1.58,60
1,1,79.04,79.1,1.58,60
0,1,79.1,79.11,1.59,60
0,1,79.11,79.11,1.59,60
3,1,79.11,80.65,1.53,60
1,1,80.65,80.7,1.53,60
0,0,80.7,80.46,1.52,60
0,1,80.46,80.47,1.52,60
0,1,80.47,80.48,1.52,60
0,1,80.47,80.48,1.52,60
0,0,80.48,80.16,1.51,60
1,1,80.16,80.19,1.51,60
0,1,80.19,80.2,1.51,60
1,0,80.2,79.94,1.51,60
0,0,79.94,79.89,1.51,60
0,0,79.89,79.64,1.5,60
0,1,79.64,79.64,1.5,60
0,1,79.64,79.65,1.5,60
0,0,79.65,79.48,1.49,61
0,0,79.48,79.43,1.49,61
0,0,79.43,79.29,1.48,61
0,1,79.29,79.29,1.49,61
0,0,79.29,79.27,1.49,61
0,1,79.27,79.28,1.49,61
0,1,79.28,79.28,1.49,61
0,1,79.28,79.28,1.49,61
2,1,79.28,80.16,1.46,61
0,1,80.16,80.17,1.46,61
0,1,80.17,80.17,1.47,61
1,1,80.17,80.26,1.47,61
1,1,80.26,80.34,1.47,61
0,1,80.34,80.34,1.47,61
1,1,80.34,80.35,1.47,61
0,1,80.35,80.35,1.47,61
0,0,80.35,80.35,1.47,62
1,0,80.35,80.28,1.47,62
0,0,80.28,80.28,1.48,62
0,0,80.28,80.21,1.47,62
0,0,80.21,80.21,1.48,62
0,1,80.21,80.22,1.48,62
0,1,80.22,80.35,1.48,62
0,0,80.35,80.35,1.48,62
0,0,80.35,80.34,1.48,62
0,0,80.34,80.31,1.48,62
1,0,80.31,80.24,1.48,62
0,0,80.24,80.22,1.48,62
1,0,80.22,80.22,1.49,62
1,0,80.22,80.22,1.49,62
1,0,80.22,80.22,1.49,62
0,0,80.22,80.21,1.49,62
0,0,80.21,80.21,1.49,62
1,0,80.21,80.2,1.49,62
0,1,80.2,80.21,1.49,62
0,0,80.21,80.19,1.49,62
0,0,80.19,80.09,1.49,62
0,0,80.09,79.96,1.49,62
0,0,79.96,79.9,1.49,62
1,0,79.9,79.84,1.49,62
0,0,79.84,79.82,1.49,62
0,0,79.82,79.77,1.49,62
0,1,79.77,79.81,1.49,62
0,1,79.81,79.81,1.49,62
0,0,79.81,79.79,1.49,62
0,1,79.79,79.81,1.49,62
0,1,79.81,79.84,1.5,62
0,1,79.84,79.87,1.5,62
1,1,79.87,80.13,1.5,62
0,1,80.13,80.14,1.5,62
0,0,80.14,80.11,1.5,62
0,0,80.11,80.11,1.5,62
0,0,80.11,80.11,1.5,62
0,0,80.11,80.06,1.5,62
0,0,80.06,80.01,1.5,62
0,1,80.01,80.05,1.51,62
0,1,80.01,80.05,1.51,62
0,1,80.05,80.06,1.51,62
0,0,80.06,79.93,1.51,62
0,0,79.93,79.92,1.51,62
0,0,79.92,79.92,1.51,62
3,1,79.92,81.86,1.46,62
0,1,81.86,81.87,1.46,62
0,0,81.87,81.84,1.46,62
0,0,81.84,81.84,1.47,62
0,0,81.84,81.82,1.47,62
0,0,81.82,81.81,1.47,62
0,0,81.81,81.8,1.47,62
0,0,81.8,81.71,1.47,62
0,1,81.71,81.71,1.47,62
0,0,81.71,81.7,1.47,62
0,0,81.7,81.7,1.47,62
0,0,81.7,81.69,1.47,64
0,0,81.7,81.69,1.47,64
0,0,81.7,81.69,1.47,64
0,1,81.69,81.71,1.47,64
0,0,81.69,81.63,1.47,64
1,1,81.63,82.03,1.46,64
1,0,81.63,81.45,1.47,64
0,1,81.45,81.54,1.47,64
1,1,81.54,81.92,1.46,64
1,1,81.92,82.36,1.45,64
1,1,82.36,82.67,1.44,64
1,1,82.67,82.95,1.43,64
1,1,82.95,83.23,1.42,64
1,1,83.23,83.47,1.41,64
1,1,83.47,83.79,1.4,64
0,1,83.79,83.81,1.4,64
0,1,83.81,83.85,1.4,64
1,1,83.85,84.11,1.39,64
0,1,84.11,84.15,1.39,64
0,0,84.11,83.94,1.39,64
0,0,83.94,83.9,1.39,64
0,0,83.94,83.9,1.39,64
0,0,83.9,83.73,1.38,64
0,0,83.73,83.63,1.38,64
0,0,83.63,83.6,1.37,64
0,0,83.6,83.53,1.37,64
0,0,83.53,83.5,1.37,64
0,1,83.5,83.56,1.37,64
0,1,83.56,83.61,1.37,64
0,1,83.61,83.62,1.38,64
0,1,83.62,83.64,1.38,64
0,0,83.64,83.49,1.38,64
0,1,83.49,83.51,1.38,64
0,1,83.51,83.51,1.38,64
0,0,83.51,83.46,1.38,64
0,1,83.46,83.48,1.38,64
1,1,83.48,83.66,1.38,64
1,1,83.66,83.88,1.37,64
2,1,83.88,84.47,1.36,64
2,1,83.88,84.47,1.36,64
0,1,84.47,84.48,1.36,64
0,1,84.48,84.52,1.37,64
0,1,84.48,84.52,1.37,64
0,1,84.48,84.52,1.37,64
0,1,84.52,84.53,1.37,64
2,1,84.53,84.65,1.37,64
0,0,84.65,84.59,1.37,64
0,0,84.65,84.59,1.37,64
0,0,84.65,84.59,1.37,64
0,0,84.59,84.52,1.37,64
0,0,84.52,84.47,1.37,64
0,0,84.47,84.28,1.36,64
1,1,84.28,84.33,1.36,64
1,1,84.33,84.41,1.36,64
1,1,84.41,84.43,1.37,64
0,1,84.43,84.43,1.37,64
1,0,84.43,84.3,1.37,64
1,1,84.3,84.32,1.37,64
1,1,84.32,84.41,1.37,64
0,1,84.41,84.41,1.37,64
0,1,84.41,84.41,1.38,64
0,1,84.41,84.42,1.38,64
0,0,84.41,84.32,1.38,64
0,0,84.32,84.09,1.38,64
0,1,84.09,84.11,1.38,64
0,1,84.11,84.11,1.38,64
0,1,84.11,84.11,1.38,64
0,0,84.11,83.98,1.38,64
0,0,83.98,83.75,1.38,64
0,1,83.75,83.75,1.38,64
0,0,83.75,83.75,1.38,66
0,0,83.75,83.74,1.38,66
0,0,83.74,83.73,1.39,66
1,1,83.73,84.64,1.36,66
0,1,84.64,84.66,1.36,66
1,1,84.66,85.12,1.34,66
0,1,85.12,85.16,1.34,66
0,1,85.16,85.2,1.35,66
0,1,85.2,85.24,1.35,66
