kills,win,prev_rating,new_rating,new_sigma,file_number
1,0,103.39,103.38,1.12,66
1,1,103.38,103.46,1.13,66
0,0,103.46,103.39,1.13,66
0,1,103.39,103.44,1.13,66
1,1,103.44,103.48,1.13,66
1,0,103.48,103.44,1.13,66
0,1,103.44,103.46,1.14,66
0,0,103.46,103.39,1.14,66
0,0,103.39,103.32,1.14,66
3,0,103.32,103.32,1.14,66
0,0,103.32,103.25,1.14,66
1,0,103.25,103.24,1.14,66
0,0,103.24,103.16,1.14,66
2,0,103.16,103.14,1.15,66
1,0,103.14,103.11,1.15,66
1,1,103.11,103.21,1.15,66
1,1,103.21,103.27,1.15,66
1,0,103.21,103.17,1.15,66
2,1,103.17,103.28,1.15,66
4,1,103.28,103.39,1.14,66
3,1,103.39,103.49,1.13,66
1,0,103.49,103.45,1.13,66
1,1,103.45,103.51,1.13,66
2,1,103.51,103.59,1.13,66
0,0,103.59,103.47,1.13,66
3,1,103.47,103.57,1.12,66
2,1,103.57,103.68,1.11,66
1,1,103.68,103.73,1.11,66
2,0,103.73,103.72,1.12,66
4,1,103.72,103.81,1.11,66
2,1,103.81,103.89,1.1,66
2,1,103.89,103.97,1.1,66
0,0,103.97,103.84,1.1,66
0,0,103.84,103.73,1.1,66
0,0,103.73,103.66,1.1,66
2,1,103.66,103.73,1.1,66
3,1,103.73,103.81,1.09,66
0,0,103.81,103.66,1.09,66
1,0,103.66,103.58,1.09,66
2,1,103.58,103.68,1.09,66
