kills,win,prev_rating,new_rating,new_sigma,file_number
0,1,95.3,95.37,1.16,64
0,1,95.37,95.43,1.17,64
1,1,95.43,95.65,1.16,64
0,1,95.65,95.66,1.16,64
1,1,95.66,95.75,1.16,64
0,1,95.75,95.81,1.16,64
2,1,95.81,96.02,1.16,64
2,0,95.81,95.79,1.17,64
0,0,95.79,95.77,1.17,64
0,0,95.79,95.77,1.17,64
1,0,95.77,95.72,1.17,64
0,0,95.72,95.65,1.17,64
1,0,95.65,95.65,1.17,64
1,0,95.65,95.63,1.17,64
0,0,95.63,95.6,1.18,64
1,1,95.6,95.72,1.18,64
1,1,95.72,95.82,1.17,64
0,1,95.82,95.83,1.18,64
3,1,95.83,96.1,1.16,64
1,0,96.1,96.06,1.16,64
0,1,96.06,96.07,1.16,64
0,1,96.07,96.08,1.17,64
0,0,96.07,96.04,1.17,64
3,1,96.04,96.3,1.15,64
1,1,96.3,96.43,1.15,64
0,1,96.43,96.49,1.15,64
0,1,96.49,96.52,1.15,64
1,1,96.52,96.57,1.15,64
2,1,96.57,96.71,1.15,64
0,0,96.71,96.45,1.14,64
0,1,96.45,96.47,1.15,64
1,1,96.47,96.52,1.15,64
1,1,96.52,96.54,1.15,64
1,1,96.54,96.55,1.15,64
1,1,96.55,96.63,1.15,64
1,0,96.55,96.49,1.15,64
0,1,96.49,96.49,1.16,64
1,1,96.49,96.53,1.16,64
0,0,96.53,96.21,1.15,64
0,0,96.21,95.97,1.15,64
0,1,95.97,95.98,1.15,64
0,1,95.98,95.98,1.16,64
0,1,95.98,95.99,1.16,64
0,1,95.99,96.0,1.16,64
0,1,96.0,96.01,1.17,64
0,0,96.0,95.97,1.16,64
2,1,95.97,96.39,1.15,64
0,1,96.39,96.41,1.15,64
1,1,96.41,96.56,1.15,64
1,1,96.41,96.56,1.15,64
1,1,96.41,96.56,1.15,64
1,1,96.56,96.77,1.15,64
1,0,96.77,96.75,1.15,64
0,0,96.75,96.74,1.16,64
0,0,96.74,96.69,1.16,64
0,0,96.69,96.66,1.16,64
2,1,96.66,97.09,1.15,64
0,1,97.09,97.1,1.15,64
1,1,97.1,97.21,1.15,64
0,0,97.21,97.18,1.15,64
0,1,97.18,97.21,1.15,64
1,1,97.21,97.33,1.15,64
0,1,97.33,97.38,1.16,64
0,0,97.33,97.13,1.15,64
1,0,97.13,97.0,1.16,64
0,0,97.0,96.95,1.16,64
0,0,96.95,96.8,1.16,64
0,0,96.95,96.8,1.16,64
0,0,96.95,96.8,1.16,64
0,0,96.8,96.78,1.16,64
1,0,96.78,96.76,1.16,64
0,1,96.76,96.77,1.17,64
0,1,96.77,96.77,1.17,64
0,1,96.77,96.77,1.17,64
0,1,96.77,96.8,1.17,64
2,0,96.8,96.79,1.18,64
0,0,96.79,96.71,1.18,64
1,0,96.71,96.69,1.18,64
0,0,96.69,96.68,1.18,64
0,1,96.68,96.73,1.19,64
0,0,96.73,96.69,1.19,64
1,0,96.69,96.66,1.19,64
1,0,96.66,96.65,1.19,64
0,0,96.65,96.64,1.19,64
0,1,96.64,96.64,1.2,64
0,0,96.64,96.57,1.19,64
2,1,96.57,97.02,1.18,64
1,0,97.02,97.0,1.19,64
1,0,97.0,97.0,1.19,64
0,0,97.0,96.98,1.19,64
0,1,96.98,96.99,1.2,64
0,1,96.99,97.02,1.2,64
0,0,97.02,97.0,1.2,64
0,1,97.0,97.01,1.2,66
0,1,97.0,97.01,1.2,66
0,1,97.01,97.04,1.21,66
0,1,97.04,97.04,1.21,66
0,1,97.04,97.05,1.21,66
0,1,97.05,97.07,1.21,66
0,0,97.05,96.93,1.21,66
2,1,96.93,97.23,1.2,66
0,0,97.23,97.17,1.2,66
0,1,97.17,97.17,1.2,66
0,1,97.17,97.18,1.2,66
0,1,97.18,97.21,1.21,66
1,1,97.21,97.25,1.21,66
0,1,97.25,97.26,1.21,66
0,1,97.26,97.28,1.21,66
1,0,97.28,97.2,1.21,66
0,1,97.2,97.22,1.22,66
0,0,97.22,97.01,1.22,66
0,0,97.22,97.01,1.22,66
0,0,97.22,97.01,1.22,66
0,0,97.01,96.87,1.22,66
1,1,96.87,96.91,1.22,66
1,0,96.91,96.82,1.22,66
0,1,96.82,96.84,1.22,66
0,1,96.84,96.86,1.23,66
0,1,96.86,96.86,1.23,66
1,1,96.86,96.91,1.23,66
0,1,96.91,96.91,1.23,66
1,1,96.91,97.0,1.23,66
1,1,97.0,97.04,1.24,66
1,1,97.04,97.19,1.23,66
0,0,97.19,97.0,1.22,66
0,1,97.0,97.02,1.23,66
0,0,97.0,96.89,1.23,66
0,0,96.89,96.82,1.23,66
0,0,96.82,96.78,1.23,66
1,0,96.78,96.76,1.23,66
0,1,96.76,96.77,1.23,66
0,0,96.77,96.68,1.23,66
0,0,96.68,96.61,1.23,66
1,1,96.61,96.67,1.23,66
0,0,96.67,96.63,1.23,66
1,0,96.63,96.6,1.24,66
0,0,96.6,96.51,1.23,66
0,1,96.51,96.55,1.24,66
0,0,96.55,96.53,1.24,66
0,0,96.55,96.53,1.24,66
0,0,96.55,96.53,1.24,66
0,0,96.53,96.46,1.24,66
0,0,96.46,96.39,1.24,66
1,1,96.39,96.49,1.24,66
2,1,96.49,96.75,1.23,66
1,1,96.75,96.78,1.23,66
0,0,96.78,96.71,1.23,66
0,0,96.71,96.66,1.23,66
1,1,96.66,96.83,1.23,66
0,1,96.83,96.86,1.23,66
0,0,96.86,96.77,1.23,66
