kills,win,prev_rating,new_rating,new_sigma,file_number
0,0,103.62,103.56,1.12,62
1,0,103.56,103.54,1.12,62
0,0,103.54,103.5,1.12,62
0,0,103.5,103.41,1.13,62
0,0,103.41,103.4,1.13,62
2,0,103.4,103.39,1.13,62
2,1,103.39,103.58,1.13,62
3,1,103.58,103.61,1.12,62
3,0,103.58,103.58,1.13,62
3,1,103.58,103.8,1.12,62
1,1,103.8,103.84,1.12,62
1,1,103.84,103.89,1.12,62
2,1,103.89,104.28,1.11,62
1,1,104.28,104.3,1.12,62
1,0,104.3,104.3,1.12,62
0,0,104.3,104.3,1.12,62
0,0,104.3,104.29,1.13,62
0,0,104.29,104.27,1.13,62
0,0,104.27,104.24,1.13,62
1,1,104.24,104.3,1.13,62
1,1,104.24,104.3,1.13,62
1,1,104.24,104.3,1.13,62
0,1,104.3,104.3,1.14,62
0,0,104.3,104.23,1.14,62
3,0,104.23,104.23,1.14,62
1,0,104.23,104.23,1.14,62
1,1,104.23,104.38,1.15,62
1,1,104.38,104.39,1.15,62
0,0,104.39,104.37,1.15,62
0,0,104.37,104.37,1.15,62
0,0,104.37,104.36,1.16,62
0,0,104.36,104.35,1.16,62
0,0,104.35,104.35,1.16,62
1,0,104.35,104.33,1.16,62
1,1,104.33,104.33,1.17,62
1,0,104.33,104.32,1.17,62
1,0,104.32,104.32,1.17,62
1,0,104.32,104.3,1.17,62
1,0,104.3,104.28,1.17,62
0,0,104.28,104.19,1.17,62
2,0,104.19,104.18,1.18,62
1,1,104.18,104.2,1.18,62
2,0,104.2,104.2,1.18,62
1,0,104.2,104.19,1.19,62
0,1,104.19,104.19,1.19,62
1,0,104.19,104.17,1.19,62
2,0,104.17,104.17,1.19,62
2,0,104.17,104.17,1.19,62
2,0,104.17,104.17,1.19,62
0,0,104.17,104.1,1.19,62
0,0,104.1,103.95,1.19,62
0,0,103.95,103.93,1.19,62
1,0,103.93,103.85,1.2,62
1,0,103.85,103.78,1.2,62
0,0,103.78,103.66,1.19,62
0,0,103.66,103.64,1.2,62
0,0,103.64,103.28,1.18,62
0,0,103.28,103.07,1.18,62
2,1,103.07,103.18,1.18,62
0,1,103.18,103.25,1.18,63
0,1,103.18,103.25,1.18,63
1,0,103.25,103.06,1.18,63
1,1,103.06,103.16,1.17,63
1,0,103.16,103.07,1.18,63
0,1,103.07,103.08,1.18,63
0,0,103.08,102.83,1.17,63
0,0,102.83,102.6,1.17,63
0,1,102.6,102.61,1.17,63
3,1,102.61,102.8,1.15,63
2,1,102.8,102.93,1.14,63
0,0,102.93,102.6,1.13,63
0,0,102.6,102.31,1.12,63
0,0,102.31,102.16,1.11,63
0,1,102.16,102.17,1.11,63
0,0,102.16,102.11,1.11,63
1,0,102.11,102.02,1.11,63
1,0,102.02,101.93,1.11,63
2,0,101.93,101.93,1.11,63
2,1,101.93,102.06,1.11,63
0,0,102.06,101.91,1.1,63
2,1,101.91,102.15,1.09,63
1,0,102.15,102.13,1.1,63
1,1,102.13,102.21,1.1,63
0,0,102.21,102.03,1.09,63
0,1,102.03,102.05,1.1,63
0,0,102.05,102.01,1.1,63
1,1,102.01,102.03,1.1,63
1,0,102.01,102.0,1.1,63
2,1,102.0,102.18,1.1,63
2,0,102.18,102.17,1.1,63
2,1,102.17,102.33,1.09,63
0,0,102.33,102.28,1.09,63
0,1,102.28,102.28,1.09,63
0,1,102.28,102.28,1.1,63
1,1,102.28,102.32,1.1,63
1,1,102.32,102.35,1.1,63
2,1,102.35,102.43,1.09,63
0,1,102.43,102.45,1.1,63
2,1,102.45,102.48,1.1,63
2,1,102.48,102.53,1.09,63
0,1,102.53,102.57,1.1,63
0,1,102.57,102.57,1.1,63
2,1,102.57,102.65,1.1,63
0,0,102.65,102.6,1.1,63
1,0,102.6,102.54,1.1,63
2,1,102.54,102.79,1.1,63
2,1,102.54,102.79,1.1,63
2,1,102.54,102.79,1.1,63
0,1,102.79,102.79,1.1,63
2,1,102.79,102.87,1.1,63
1,1,102.87,102.92,1.1,63
1,1,102.92,103.0,1.1,63
0,1,103.0,103.01,1.11,63
0,1,103.01,103.01,1.11,63
2,1,103.01,103.08,1.11,63
0,1,103.08,103.08,1.11,63
0,0,103.08,102.91,1.11,63
2,1,102.91,102.95,1.11,63
1,0,102.95,102.88,1.12,63
0,1,102.88,102.88,1.12,63
0,1,102.88,102.95,1.12,63
0,0,102.88,102.7,1.12,63
0,0,102.7,102.64,1.12,63
0,0,102.64,102.33,1.12,63
1,0,102.33,102.3,1.12,63
1,1,102.3,102.31,1.12,63
2,1,102.31,102.38,1.12,63
3,1,102.38,102.44,1.12,63
1,1,102.44,102.46,1.12,63
2,1,102.46,102.59,1.11,63
0,1,102.59,102.59,1.11,63
1,1,102.59,102.59,1.12,63
1,1,102.59,102.9,1.12,63
0,0,102.9,102.88,1.12,63
0,0,102.88,102.76,1.12,63
1,0,102.76,102.73,1.12,63
1,1,102.73,102.76,1.13,63
1,0,102.76,102.75,1.13,63
0,0,102.75,102.74,1.13,63
0,0,102.74,102.66,1.13,63
0,0,102.66,102.51,1.13,63
0,0,102.51,102.43,1.13,63
1,1,102.43,102.44,1.14,63
1,0,102.44,102.44,1.14,63
2,0,102.44,102.44,1.14,63
0,0,102.44,102.42,1.14,63
0,1,102.42,102.43,1.15,63
0,1,102.43,102.43,1.15,63
0,1,102.43,102.5,1.15,63
2,0,102.5,102.5,1.16,63
1,0,102.5,102.5,1.16,63
0,1,102.5,102.56,1.16,63
0,1,102.56,102.61,1.16,63
0,1,102.61,102.65,1.17,63
0,1,102.65,102.69,1.17,63
0,0,102.69,102.52,1.17,63
0,1,102.52,102.52,1.17,63
0,0,102.52,102.51,1.17,63
1,0,102.51,102.49,1.18,63
2,1,102.49,102.73,1.17,63
0,0,102.73,102.65,1.17,63
1,0,102.65,102.62,1.17,63
0,0,102.62,102.6,1.17,63
2,1,102.6,102.88,1.17,63
0,0,102.88,102.86,1.17,63
2,0,102.86,102.85,1.17,63
2,1,102.85,103.01,1.17,63
1,1,103.01,103.07,1.16,64
1,1,103.07,103.14,1.15,64
1,1,103.14,103.2,1.15,64
1,1,103.2,103.26,1.15,64
1,1,103.26,103.32,1.14,64
0,0,103.32,102.87,1.12,64
2,1,102.87,102.96,1.11,64
2,1,102.96,103.05,1.1,64
1,1,103.05,103.16,1.1,64
0,0,103.16,103.05,1.1,64
2,1,103.05,103.14,1.1,64
2,1,103.14,103.23,1.09,64
0,1,103.23,103.27,1.09,64
1,1,103.27,103.31,1.09,64
1,0,103.27,103.24,1.09,64
0,0,103.24,103.07,1.09,64
1,1,103.07,103.18,1.09,64
2,1,103.18,103.25,1.08,64
1,1,103.25,103.36,1.08,64
1,1,103.36,103.45,1.08,64
2,1,103.45,103.52,1.08,64
2,1,103.52,103.59,1.07,64
0,1,103.59,103.61,1.07,64
1,0,103.61,103.54,1.08,64
0,1,103.54,103.54,1.08,64
1,1,103.54,103.58,1.08,64
0,1,103.58,103.66,1.08,64
0,0,103.58,103.31,1.08,64
1,1,103.31,103.44,1.07,64
1,1,103.44,103.64,1.07,64
0,1,103.64,103.73,1.08,64
1,1,103.73,103.9,1.07,64
1,1,103.9,104.06,1.07,64
1,1,104.06,104.22,1.07,64
1,1,104.22,104.36,1.07,64
0,1,104.36,104.43,1.07,64
2,1,104.43,104.48,1.07,64
1,1,104.48,104.55,1.07,64
1,1,104.55,104.7,1.06,64
1,1,104.7,104.77,1.07,64
1,0,104.7,104.67,1.07,64
2,0,104.67,104.66,1.07,64
2,0,104.67,104.66,1.07,64
0,0,104.66,104.56,1.07,64
1,0,104.56,104.54,1.07,64
2,0,104.54,104.54,1.08,64
0,0,104.54,104.49,1.08,64
2,0,104.49,104.49,1.08,64
1,1,104.49,104.59,1.08,64
1,1,104.59,104.68,1.08,64
2,1,104.68,104.73,1.08,64
0,1,104.73,104.74,1.08,64
0,0,104.74,104.65,1.08,64
2,1,104.65,104.72,1.08,64
2,1,104.72,104.74,1.08,64
2,0,104.72,104.71,1.08,64
1,1,104.71,104.74,1.08,64
1,1,104.74,104.86,1.08,64
1,1,104.86,104.99,1.08,64
0,1,104.99,105.01,1.09,64
1,1,105.01,105.07,1.09,64
0,1,105.07,105.08,1.09,64
0,0,105.08,104.85,1.09,64
1,1,104.85,104.9,1.09,64
0,1,104.9,104.91,1.09,64
2,1,104.91,104.95,1.09,64
2,1,104.95,104.98,1.09,64
0,1,104.98,105.0,1.09,64
0,0,104.98,104.82,1.09,64
3,1,104.82,104.86,1.09,64
1,1,104.86,104.9,1.09,64
0,0,104.9,104.62,1.09,64
0,0,104.62,104.4,1.08,64
2,1,104.4,104.46,1.08,64
2,1,104.46,104.49,1.08,64
2,1,104.49,104.52,1.08,64
0,1,104.52,104.53,1.08,64
2,1,104.53,104.58,1.08,64
0,0,104.58,104.33,1.08,64
1,0,104.33,104.21,1.08,64
1,0,104.21,104.12,1.08,64
0,0,104.12,103.91,1.08,64
1,1,103.91,103.95,1.08,64
4,1,103.95,103.99,1.08,64
1,1,103.99,104.03,1.08,64
3,1,104.03,104.09,1.07,64
0,0,104.09,103.74,1.07,64
2,0,103.74,103.73,1.07,64
2,0,103.73,103.7,1.07,64
3,1,103.7,103.75,1.07,64
1,0,103.75,103.68,1.07,64
0,0,103.68,103.53,1.07,64
1,1,103.53,103.65,1.07,64
1,0,103.53,103.46,1.07,64
1,1,103.46,103.6,1.08,64
1,1,103.6,103.62,1.08,64
1,1,103.62,103.69,1.08,64
2,1,103.69,103.71,1.08,64
3,1,103.71,103.92,1.07,64
0,0,103.92,103.88,1.07,64
0,0,103.92,103.88,1.07,64
0,0,103.88,103.84,1.07,64
0,0,103.84,103.81,1.08,64
0,0,103.81,103.69,1.08,64
0,1,103.69,103.7,1.08,64
1,1,103.7,103.75,1.08,64
3,1,103.75,103.82,1.08,64
4,1,103.82,103.86,1.07,64
0,0,103.86,103.65,1.07,64
0,1,103.65,103.65,1.07,64
1,1,103.65,103.71,1.08,64
2,1,103.71,103.72,1.08,64
1,1,103.72,103.72,1.08,64
2,1,103.72,103.76,1.08,64
2,0,103.72,103.71,1.08,64
0,0,103.71,103.57,1.09,64
2,1,103.57,103.63,1.09,64
2,1,103.63,103.65,1.09,64
3,1,103.65,103.7,1.08,64
0,0,103.7,103.61,1.08,64
0,0,103.61,103.47,1.09,64
1,1,103.47,103.47,1.09,64
